ref_source_normalized,url_entrada_normalized,url_salida_normalized,sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,flow_path
External,https://landing.cloudlabs.media/,https://landing.cloudlabs.media/,17,253.88235294117646,4.9411764705882355,1.4705882352941178,1.0,0.7058823529411765,0.058823529411764705,0.21657320797110355,External -> https://landing.cloudlabs.media/ -> https://landing.cloudlabs.media/
External,https://cloudlabslearning.com/terms-conditions,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,17,146.2941176470588,3.0,2.823529411764706,0.0,0.0,0.0,-0.03828698121401213,External -> https://cloudlabslearning.com/terms-conditions -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND
https://cloudlabslearning.com/,https://cloudlabslearning.com/high-school,https://cloudlabslearning.com/high-school,16,304.0625,5.875,1.125,1.0,0.875,0.25,0.34087264281454416,https://cloudlabslearning.com/ -> https://cloudlabslearning.com/high-school -> https://cloudlabslearning.com/high-school
External,https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/,16,129.25,4.25,2.3125,0.0,0.0,0.0,-0.07307840526949465,External -> https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/register,https://cloudlabslearning.com/register/55EA7AE18F,15,644.5333333333333,24.133333333333333,5.533333333333333,0.0,0.0,0.06666666666666667,1.446506234055562,Direct/Unknown -> https://cloudlabslearning.com/register -> https://cloudlabslearning.com/register/55EA7AE18F
External,https://cloudlabslearning.com/,https://cloudlabslearning.com/pedagogical-approach,15,334.2,8.066666666666666,3.466666666666667,0.0,0.0,0.0,0.4803974612721272,External -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/pedagogical-approach
https://keycloak.cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com/,14,61.5,1.7142857142857142,1.0,1.0,1.0,0.07142857142857142,-0.28780031336551976,https://keycloak.cloudlabslearning.com/ -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/
External,https://cloudlabslearning.com/,https://cloudlabslearning.com/stem-projects,14,719.8571428571429,12.785714285714286,4.642857142857143,0.0,0.0,0.0,1.4748285857332097,External -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/stem-projects
External,https://cloudlabslearning.com/support,https://cloudlabslearning.com/support,14,12.571428571428571,0.6428571428571429,1.0714285714285714,1.0,0.9285714285714286,0.0,-0.41565016122052917,External -> https://cloudlabslearning.com/support -> https://cloudlabslearning.com/support
External,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,13,184.76923076923077,3.5384615384615383,1.1538461538461537,1.0,0.8461538461538461,0.15384615384615385,0.02984758360519326,External -> https://cloudlabslearning.com/request-demo -> https://cloudlabslearning.com/request-demo
External,https://cloudlabslearning-com.translate.goog/,https://cloudlabslearning-com.translate.goog/,13,86.3076923076923,0.9230769230769231,1.0769230769230769,1.0,0.9230769230769231,0.0,-0.236830274353556,External -> https://cloudlabslearning-com.translate.goog/ -> https://cloudlabslearning-com.translate.goog/
https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,13,36.46153846153846,1.1538461538461537,1.1538461538461537,1.0,0.8461538461538461,0.0,-0.3512776157965733,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND
Direct/Unknown,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,13,65.23076923076923,0.7692307692307693,1.0,1.0,1.0,0.0,-0.29016584594530587,Direct/Unknown -> https://cloudlabslearning.com/request-demo -> https://cloudlabslearning.com/request-demo
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/curriculum,13,519.6153846153846,12.615384615384615,4.923076923076923,0.0,0.0,0.07692307692307693,1.0015064273032641,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/curriculum
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/hybrid-laboratories,12,193.0,15.666666666666666,4.0,0.0,0.0,0.0,0.24444016067274255,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/hybrid-laboratories
Direct/Unknown,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo,12,487.25,16.75,4.583333333333333,0.0,0.0,0.0,0.9676342225316595,Direct/Unknown -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/request-demo
External,https://cloudlabslearning.com/,https://cloudlabslearning.com/why-cloudlabs,12,268.3333333333333,22.75,4.583333333333333,0.0,0.0,0.16666666666666666,0.5182766952645183,External -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/why-cloudlabs
External,https://cloudlabslearning.com/testimonials-and-experiences,https://cloudlabslearning.com/testimonials-and-experiences,12,70.91666666666667,0.9166666666666666,1.0833333333333333,1.0,0.9166666666666666,0.0,-0.27340127734464,External -> https://cloudlabslearning.com/testimonials-and-experiences -> https://cloudlabslearning.com/testimonials-and-experiences
Direct/Unknown,https://cloudlabslearning.com/professional-development,https://cloudlabslearning.com/professional-development,12,234.66666666666666,0.0,1.0,1.0,1.0,0.0,0.10370621962304244,Direct/Unknown -> https://cloudlabslearning.com/professional-development -> https://cloudlabslearning.com/professional-development
https://cloudlabslearning.com/,https://cloudlabslearning.com/higher-education,https://cloudlabslearning.com/higher-education,11,241.36363636363637,0.8181818181818182,1.0,1.0,1.0,0.0,0.1293662877478533,https://cloudlabslearning.com/ -> https://cloudlabslearning.com/higher-education -> https://cloudlabslearning.com/higher-education
Direct/Unknown,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/stem-projects,11,705.9090909090909,38.09090909090909,11.636363636363637,0.0,0.0,0.0,1.8673673907239838,Direct/Unknown -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/stem-projects
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/higher-education,11,496.6363636363636,22.09090909090909,5.454545454545454,0.0,0.0,0.0,1.0690221251329577,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/higher-education
External,https://cloudlabslearning.com/professional-development,https://cloudlabslearning.com/professional-development,11,428.27272727272725,0.18181818181818182,1.0909090909090908,1.0,0.9090909090909091,0.0,0.5680020871117203,External -> https://cloudlabslearning.com/professional-development -> https://cloudlabslearning.com/professional-development
External,https://cloudlabslearning.com/certification,https://cloudlabslearning.com/certification,11,170.36363636363637,0.9090909090909091,1.0909090909090908,1.0,0.9090909090909091,0.0,-0.03681148489751608,External -> https://cloudlabslearning.com/certification -> https://cloudlabslearning.com/certification
External,https://cloudlabslearning.com/,https://cloudlabslearning.com/professional-development,10,546.0,13.5,4.1,0.0,0.0,0.0,1.060102368305864,External -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/professional-development
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/testimonials-and-experiences,10,419.6,22.4,7.3,0.0,0.0,0.0,0.9223813228955378,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/testimonials-and-experiences
External,https://cloudlabslearning.com/why-cloudlabs,https://cloudlabslearning.com/why-cloudlabs,10,128.1,2.2,1.6,1.0,0.9,0.0,-0.11290511950246788,External -> https://cloudlabslearning.com/why-cloudlabs -> https://cloudlabslearning.com/why-cloudlabs
Direct/Unknown,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/pedagogical-approach,10,500.7,16.5,6.0,0.0,0.0,0.0,1.021925809085903,Direct/Unknown -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/pedagogical-approach
Direct/Unknown,http://cloudlabslearning.com/,http://cloudlabslearning.com/,10,3.3,0.0,1.0,1.0,1.0,0.0,-0.44662295492679915,Direct/Unknown -> http://cloudlabslearning.com/ -> http://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/pedagogical-approach,https://cloudlabslearning.com/pedagogical-approach,10,228.4,25.6,1.0,1.0,1.0,0.1,0.393261347912341,Direct/Unknown -> https://cloudlabslearning.com/pedagogical-approach -> https://cloudlabslearning.com/pedagogical-approach
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science,https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science,10,582.3,0.1,1.2,1.0,0.8,0.0,0.9353447028175804,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science -> https://cloudlabslearning.com/curriculum/country-list/detail-country/248/Texas/detail-curriculum/3824/EL%20-%20Science
External,https://cloudlabslearning.com/privacy-policies,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,10,702.4,11.3,6.3,0.0,0.0,0.0,1.4451980030542548,External -> https://cloudlabslearning.com/privacy-policies -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND
https://cloudlabslearning.com/,https://cloudlabslearning.com/about-cloudlabs,https://cloudlabslearning.com/about-cloudlabs,9,56.44444444444444,0.0,1.0,1.0,1.0,0.0,-0.32021348261868354,https://cloudlabslearning.com/ -> https://cloudlabslearning.com/about-cloudlabs -> https://cloudlabslearning.com/about-cloudlabs
Direct/Unknown,https://cloudlabslearning.com/register/D34CD7635E,https://cloudlabslearning.com/register/D34CD7635E,9,40.0,7.777777777777778,1.0,1.0,1.0,0.2222222222222222,-0.2668270862017081,Direct/Unknown -> https://cloudlabslearning.com/register/D34CD7635E -> https://cloudlabslearning.com/register/D34CD7635E
Direct/Unknown,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/professional-development,9,240.88888888888889,9.0,2.2222222222222223,0.0,0.0,0.0,0.24734734067564723,Direct/Unknown -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/professional-development
External,https://cloudlabslearning.com/,https://cloudlabslearning.com/blogs-and-news,9,463.3333333333333,18.0,6.111111111111111,0.0,0.0,0.0,0.9528670695623601,External -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/blogs-and-news
External,https://cloudlabslearning.com/blogs-and-news/97,https://cloudlabslearning.com/blogs-and-news/97,9,162.33333333333334,1.0,1.2222222222222223,1.0,0.7777777777777778,0.0,-0.05248863326028679,External -> https://cloudlabslearning.com/blogs-and-news/97 -> https://cloudlabslearning.com/blogs-and-news/97
Direct/Unknown,https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0),https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0),9,187.66666666666666,0.0,1.0,1.0,1.0,0.0,-0.008088065943198263,Direct/Unknown -> https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0) -> https://cloudlabslearning.com/curriculum/detail-country/29/Colombia%20-%20DBA/detail-curriculum/33/Educaci%C3%B3n%20B%C3%A1sica%20Secundaria/detail-grade/356/Once%20(11%C2%B0)
Direct/Unknown,https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,9,76.66666666666667,1.6666666666666667,2.4444444444444446,0.0,0.0,0.0,-0.22652299979780333,Direct/Unknown -> https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news/88,https://cloudlabslearning.com/blogs-and-news/88,8,43.625,0.875,1.0,1.0,1.0,0.0,-0.34029945354784263,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news/88 -> https://cloudlabslearning.com/blogs-and-news/88
External,https://cloudlabslearning.com/,https://cloudlabslearning.com/innovative-education,8,566.25,10.75,4.875,0.0,0.0,0.0,1.089388903221488,External -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/innovative-education
Direct/Unknown,https://cloudlabslearning.com/register/20B1D2D249,https://cloudlabslearning.com/register/20B1D2D249,8,126.375,14.0,1.0,1.0,1.0,0.5,0.01262559157749701,Direct/Unknown -> https://cloudlabslearning.com/register/20B1D2D249 -> https://cloudlabslearning.com/register/20B1D2D249
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,8,219.0,8.25,3.25,0.0,0.0,0.125,0.20469768858758075,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/request-demo
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/stem-projects,8,920.25,16.0,4.875,0.0,0.0,0.125,1.9938522454887866,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/stem-projects
Direct/Unknown,https://cloudlabslearning.com/blogs-and-news/124,https://cloudlabslearning.com/blogs-and-news/124,8,29.125,1.5,1.125,1.0,0.875,0.0,-0.36512611004991996,Direct/Unknown -> https://cloudlabslearning.com/blogs-and-news/124 -> https://cloudlabslearning.com/blogs-and-news/124
https://cloudlabslearning.com/es/home-es,https://cloudlabslearning.com/page-not-found,https://cloudlabslearning.com/page-not-found,7,12.571428571428571,1.0,1.0,1.0,1.0,0.0,-0.4126769089448312,https://cloudlabslearning.com/es/home-es -> https://cloudlabslearning.com/page-not-found -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/en,https://cloudlabslearning.com/en,7,22.857142857142858,0.0,1.0,1.0,1.0,0.0,-0.40010429932188013,Direct/Unknown -> https://cloudlabslearning.com/en -> https://cloudlabslearning.com/en
Direct/Unknown,https://cloudlabslearning.com/register/EC987D271A,https://cloudlabslearning.com/register/EC987D271A,7,199.85714285714286,17.0,2.7142857142857144,1.0,0.42857142857142855,0.42857142857142855,0.2536714010715761,Direct/Unknown -> https://cloudlabslearning.com/register/EC987D271A -> https://cloudlabslearning.com/register/EC987D271A
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/certification,7,345.7142857142857,12.285714285714286,4.285714285714286,0.0,0.0,0.2857142857142857,0.5725739451564298,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/certification
Direct/Unknown,https://cloudlabslearning.com/,https://cloudlabslearning.com/blogs-and-news,7,1293.142857142857,26.571428571428573,7.428571428571429,0.0,0.0,0.0,3.0520964429584305,Direct/Unknown -> https://cloudlabslearning.com/ -> https://cloudlabslearning.com/blogs-and-news
External,https://cloudlabslearning.com/error/500,https://cloudlabslearning.com/,7,66.71428571428571,7.142857142857143,2.7142857142857144,0.0,0.0,0.0,-0.18025353105027614,External -> https://cloudlabslearning.com/error/500 -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/en,https://cloudlabslearning.com/page-not-found,6,24.333333333333332,0.0,2.0,0.0,0.0,0.0,-0.3787535163135353,Direct/Unknown -> https://cloudlabslearning.com/en -> https://cloudlabslearning.com/page-not-found
https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/elementary-school,https://cloudlabslearning.com/elementary-school,6,189.0,7.833333333333333,1.5,1.0,0.6666666666666666,0.3333333333333333,0.09716506461650708,https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/elementary-school -> https://cloudlabslearning.com/elementary-school
Direct/Unknown,https://cloudlabs.media/,https://landing.cloudlabs.media/,6,1106.8333333333333,5.666666666666667,5.666666666666667,0.0,0.0,0.0,2.3288882227553436,Direct/Unknown -> https://cloudlabs.media/ -> https://landing.cloudlabs.media/
Direct/Unknown,https://cloudlabslearning.com/cookie-policies,https://cloudlabslearning.com/cookie-policies,6,8.5,0.16666666666666666,1.0,1.0,1.0,0.0,-0.43227205727609735,Direct/Unknown -> https://cloudlabslearning.com/cookie-policies -> https://cloudlabslearning.com/cookie-policies
https://cloudlabslearning.com/,https://cloudlabslearning.com/blogs-and-news/124,https://cloudlabslearning.com/blogs-and-news/124,6,109.16666666666667,0.5,1.1666666666666667,1.0,0.8333333333333334,0.0,-0.18588855202993207,https://cloudlabslearning.com/ -> https://cloudlabslearning.com/blogs-and-news/124 -> https://cloudlabslearning.com/blogs-and-news/124
External,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/high-school,6,316.8333333333333,18.0,4.0,0.0,0.0,0.0,0.566740707358394,External -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/high-school
